Date,Hong Kong Residents,Mainland Visitors,Other Visitors,Total,Year,Month,DayOfWeek,DayName,Quarter,Is_Weekend,Is_HK_Holiday,Is_ML_Holiday,Is_CNY,Is_GoldenWeek,Is_Easter,Is_Both_Holiday,Is_Any_Holiday,Is_Holiday,Traffic_Level,Traffic_Binary
2023-09-11,364279,118062,36516,518857,2023,9,0,Monday,3,0,0,0,0,0,0,0,0,0,Low,0
2023-09-12,350362,123631,32891,506884,2023,9,1,Tuesday,3,0,0,0,0,0,0,0,0,0,Low,0
2023-09-13,355530,127212,35797,518539,2023,9,2,Wednesday,3,0,0,0,0,0,0,0,0,0,Low,0
2023-09-14,309261,112272,35911,457444,2023,9,3,Thursday,3,0,0,0,0,0,0,0,0,0,Low,0
2023-09-15,431847,130025,42805,604677,2023,9,4,Friday,3,0,0,0,0,0,0,0,0,0,Low,0
2023-09-16,548700,198595,47745,795040,2023,9,5,Saturday,3,1,0,0,0,0,0,0,0,0,High,1
2023-09-17,612590,195771,52538,860899,2023,9,6,Sunday,3,1,0,0,0,0,0,0,0,0,High,1
2023-09-18,404780,135943,43138,583861,2023,9,0,Monday,3,0,0,0,0,0,0,0,0,0,Low,0
2023-09-19,378865,138518,41513,558896,2023,9,1,Tuesday,3,0,0,0,0,0,0,0,0,0,Low,0
2023-09-20,382486,144877,40245,567608,2023,9,2,Wednesday,3,0,0,0,0,0,0,0,0,0,Low,0
2023-09-21,383262,147724,40108,571094,2023,9,3,Thursday,3,0,0,0,0,0,0,0,0,0,Low,0
2023-09-22,445206,157452,44345,647003,2023,9,4,Friday,3,0,0,0,0,0,0,0,0,0,Medium,0
2023-09-23,560983,220022,55089,836094,2023,9,5,Saturday,3,1,0,0,0,0,0,0,0,0,High,1
2023-09-24,590066,202182,53749,845997,2023,9,6,Sunday,3,1,0,0,0,0,0,0,0,0,High,1
2023-09-25,410521,138355,41094,589970,2023,9,0,Monday,3,0,0,0,0,0,0,0,0,0,Low,0
2023-09-26,388599,139407,37436,565442,2023,9,1,Tuesday,3,0,0,0,0,0,0,0,0,0,Low,0
2023-09-27,398876,146027,38864,583767,2023,9,2,Wednesday,3,0,0,0,0,0,0,0,0,0,Low,0
2023-09-28,411704,151386,43146,606236,2023,9,3,Thursday,3,0,0,0,0,0,0,0,0,0,Low,0
2023-09-29,481584,201489,40811,723884,2023,9,4,Friday,3,0,0,1,0,0,0,0,1,1,Medium,0
2023-09-30,622011,271200,46363,939574,2023,9,5,Saturday,3,1,1,1,0,0,0,1,1,1,High,1
2023-10-01,555280,320192,44912,920384,2023,10,6,Sunday,4,1,1,1,0,1,0,1,1,1,High,1
2023-10-02,629976,308712,42395,981083,2023,10,0,Monday,4,0,1,1,0,1,0,1,1,1,VeryHigh,1
2023-10-03,366459,313324,40098,719881,2023,10,1,Tuesday,4,0,0,1,0,1,0,0,1,1,Medium,0
2023-10-04,335373,300131,37446,672950,2023,10,2,Wednesday,4,0,0,1,0,1,0,0,1,1,Medium,0
2023-10-05,334796,272318,33199,640313,2023,10,3,Thursday,4,0,0,1,0,1,0,0,1,1,Low,0
2023-10-06,373223,203717,37660,614600,2023,10,4,Friday,4,0,0,1,0,1,0,0,1,1,Low,0
2023-10-07,448344,130573,41330,620247,2023,10,5,Saturday,4,1,0,0,0,1,0,0,0,0,Low,0
2023-10-08,268195,83114,35694,387003,2023,10,6,Sunday,4,1,0,0,0,0,0,0,0,0,Low,0
2023-10-09,267039,88139,47711,402889,2023,10,0,Monday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-10-10,375438,125863,44656,545957,2023,10,1,Tuesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-10-11,389687,137064,43976,570727,2023,10,2,Wednesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-10-12,401601,143969,46764,592334,2023,10,3,Thursday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-10-13,460450,156231,50224,666905,2023,10,4,Friday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-10-14,579962,232462,58864,871288,2023,10,5,Saturday,4,1,0,0,0,0,0,0,0,0,High,1
2023-10-15,604736,186017,59047,849800,2023,10,6,Sunday,4,1,0,0,0,0,0,0,0,0,High,1
2023-10-16,423813,138326,49812,611951,2023,10,0,Monday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-10-17,393633,138170,44828,576631,2023,10,1,Tuesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-10-18,381029,136525,46740,564294,2023,10,2,Wednesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-10-19,389019,134504,50192,573715,2023,10,3,Thursday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-10-20,509800,142498,52186,704484,2023,10,4,Friday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-10-21,689968,216145,58185,964298,2023,10,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2023-10-22,759422,177847,61982,999251,2023,10,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2023-10-23,806271,123926,54959,985156,2023,10,0,Monday,4,0,1,0,0,0,0,0,1,1,VeryHigh,1
2023-10-24,444004,136515,46461,626980,2023,10,1,Tuesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-10-25,405945,143796,50506,600247,2023,10,2,Wednesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-10-26,410237,155232,53232,618701,2023,10,3,Thursday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-10-27,470452,161244,57794,689490,2023,10,4,Friday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-10-28,548203,222733,58217,829153,2023,10,5,Saturday,4,1,0,0,0,0,0,0,0,0,High,1
2023-10-29,564183,188010,60015,812208,2023,10,6,Sunday,4,1,0,0,0,0,0,0,0,0,High,1
2023-10-30,423345,146088,55006,624439,2023,10,0,Monday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-10-31,387242,125396,49495,562133,2023,10,1,Tuesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-11-01,396276,132543,51593,580412,2023,11,2,Wednesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-11-02,409067,128960,60900,598927,2023,11,3,Thursday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-11-03,490169,141486,58358,690013,2023,11,4,Friday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-11-04,608236,219829,60368,888433,2023,11,5,Saturday,4,1,0,0,0,0,0,0,0,0,High,1
2023-11-05,631314,192127,61854,885295,2023,11,6,Sunday,4,1,0,0,0,0,0,0,0,0,High,1
2023-11-06,441051,128369,51716,621136,2023,11,0,Monday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-11-07,405854,131800,46749,584403,2023,11,1,Tuesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-11-08,415617,141051,48252,604920,2023,11,2,Wednesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-11-09,424236,135145,50573,609954,2023,11,3,Thursday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-11-10,504698,152403,56090,713191,2023,11,4,Friday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-11-11,598757,232263,62051,893071,2023,11,5,Saturday,4,1,0,0,0,0,0,0,0,0,High,1
2023-11-12,659197,192419,63699,915315,2023,11,6,Sunday,4,1,0,0,0,0,0,0,0,0,High,1
2023-11-13,450777,134268,57185,642230,2023,11,0,Monday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-11-14,416697,137790,54328,608815,2023,11,1,Tuesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-11-15,421671,149908,51589,623168,2023,11,2,Wednesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-11-16,435505,148028,59975,643508,2023,11,3,Thursday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-11-17,520831,157194,62512,740537,2023,11,4,Friday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-11-18,637259,237182,65598,940039,2023,11,5,Saturday,4,1,0,0,0,0,0,0,0,0,High,1
2023-11-19,671083,204564,62885,938532,2023,11,6,Sunday,4,1,0,0,0,0,0,0,0,0,High,1
2023-11-20,461309,144669,57187,663165,2023,11,0,Monday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-11-21,426222,144103,50544,620869,2023,11,1,Tuesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-11-22,425355,151159,52209,628723,2023,11,2,Wednesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-11-23,437151,147652,57857,642660,2023,11,3,Thursday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-11-24,520691,163462,63989,748142,2023,11,4,Friday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-11-25,643870,250049,65000,958919,2023,11,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2023-11-26,672981,205133,68096,946210,2023,11,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2023-11-27,463520,136537,57129,657186,2023,11,0,Monday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-11-28,430114,133083,50357,613554,2023,11,1,Tuesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-11-29,424219,136097,50646,610962,2023,11,2,Wednesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-11-30,443551,140063,55025,638639,2023,11,3,Thursday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-12-01,520093,152249,57336,729678,2023,12,4,Friday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-12-02,621508,237431,60243,919182,2023,12,5,Saturday,4,1,0,0,0,0,0,0,0,0,High,1
2023-12-03,644067,201595,62501,908163,2023,12,6,Sunday,4,1,0,0,0,0,0,0,0,0,High,1
2023-12-04,457115,134878,53556,645549,2023,12,0,Monday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-12-05,417028,133019,52299,602346,2023,12,1,Tuesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-12-06,416079,145561,50618,612258,2023,12,2,Wednesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-12-07,430950,147723,55938,634611,2023,12,3,Thursday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-12-08,509107,164981,76638,750726,2023,12,4,Friday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-12-09,615581,268269,65692,949542,2023,12,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2023-12-10,663832,224619,69412,957863,2023,12,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2023-12-11,566153,150794,55756,772703,2023,12,0,Monday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-12-12,428967,145736,50242,624945,2023,12,1,Tuesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-12-13,422315,151006,49087,622408,2023,12,2,Wednesday,4,0,0,0,0,0,0,0,0,0,Low,0
2023-12-14,442598,154736,51467,648801,2023,12,3,Thursday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-12-15,523515,173033,55821,752369,2023,12,4,Friday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-12-16,594077,293004,62662,949743,2023,12,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2023-12-17,595509,232582,63374,891465,2023,12,6,Sunday,4,1,0,0,0,0,0,0,0,0,High,1
2023-12-18,465317,160180,56354,681851,2023,12,0,Monday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-12-19,451882,152589,55646,660117,2023,12,1,Tuesday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-12-20,474642,161741,71443,707826,2023,12,2,Wednesday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-12-21,509152,156224,57115,722491,2023,12,3,Thursday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-12-22,529985,150380,59629,739994,2023,12,4,Friday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-12-23,701310,300589,68048,1069947,2023,12,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2023-12-24,714022,266329,66843,1047194,2023,12,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2023-12-25,789518,162923,66196,1018637,2023,12,0,Monday,4,0,1,0,0,0,0,0,1,1,VeryHigh,1
2023-12-26,746775,132120,67241,946136,2023,12,1,Tuesday,4,0,0,0,0,0,0,0,0,0,VeryHigh,1
2023-12-27,574954,142000,67529,784483,2023,12,2,Wednesday,4,0,0,0,0,0,0,0,0,0,High,1
2023-12-28,541027,140858,69792,751677,2023,12,3,Thursday,4,0,0,0,0,0,0,0,0,0,Medium,0
2023-12-29,560485,159838,75204,795527,2023,12,4,Friday,4,0,0,0,0,0,0,0,0,0,High,1
2023-12-30,627028,274397,81763,983188,2023,12,5,Saturday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2023-12-31,642794,328440,61802,1033036,2023,12,6,Sunday,4,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-01-01,560234,271964,67995,900193,2024,1,0,Monday,1,0,1,1,0,0,0,1,1,1,High,1
2024-01-02,461054,128203,63934,653191,2024,1,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-01-03,428849,131547,65515,625911,2024,1,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-01-04,418672,128758,54915,602345,2024,1,3,Thursday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-01-05,481515,140378,55288,677181,2024,1,4,Friday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-01-06,577855,196775,60753,835383,2024,1,5,Saturday,1,1,0,0,0,0,0,0,0,0,High,1
2024-01-07,592741,188985,61824,843550,2024,1,6,Sunday,1,1,0,0,0,0,0,0,0,0,High,1
2024-01-08,449664,146360,52795,648819,2024,1,0,Monday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-01-09,420174,143822,47324,611320,2024,1,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-01-10,420811,146339,49601,616751,2024,1,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-01-11,427090,150503,51186,628779,2024,1,3,Thursday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-01-12,507549,160618,56402,724569,2024,1,4,Friday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-01-13,627256,246376,59062,932694,2024,1,5,Saturday,1,1,0,0,0,0,0,0,0,0,High,1
2024-01-14,683393,215782,61383,960558,2024,1,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-01-15,471427,162020,52474,685921,2024,1,0,Monday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-01-16,431468,160636,50869,642973,2024,1,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-01-17,433768,165653,51450,650871,2024,1,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-01-18,443195,173803,52373,669371,2024,1,3,Thursday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-01-19,529448,180683,59524,769655,2024,1,4,Friday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-01-20,663296,270651,64184,998131,2024,1,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-01-21,679760,263569,65138,1008467,2024,1,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-01-22,460792,200776,55349,716917,2024,1,0,Monday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-01-23,365967,171814,49142,586923,2024,1,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-01-24,379670,182056,50000,611726,2024,1,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-01-25,408286,197451,54076,659813,2024,1,3,Thursday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-01-26,501117,221569,59860,782546,2024,1,4,Friday,1,0,0,0,0,0,0,0,0,0,High,1
2024-01-27,620949,300291,67510,988750,2024,1,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-01-28,639154,294966,64885,999005,2024,1,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-01-29,452850,228551,52212,733613,2024,1,0,Monday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-01-30,421432,213516,47252,682200,2024,1,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-01-31,427646,222603,46417,696666,2024,1,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-02-01,427186,236029,47913,711128,2024,2,3,Thursday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-02-02,486073,244079,50269,780421,2024,2,4,Friday,1,0,0,0,0,0,0,0,0,0,High,1
2024-02-03,579200,304790,59559,943549,2024,2,5,Saturday,1,1,0,0,0,0,0,0,0,0,High,1
2024-02-04,560457,258934,56075,875466,2024,2,6,Sunday,1,1,0,0,0,0,0,0,0,0,High,1
2024-02-05,430725,279662,44347,754734,2024,2,0,Monday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-02-06,454484,276543,40255,771282,2024,2,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-02-07,491344,247071,41673,780088,2024,2,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-02-08,486647,201948,43676,732271,2024,2,3,Thursday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-02-09,443283,122684,39470,605437,2024,2,4,Friday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-02-10,462497,184014,42636,689147,2024,2,5,Saturday,1,1,1,1,1,0,0,1,1,1,Medium,0
2024-02-11,603125,336177,47477,986779,2024,2,6,Sunday,1,1,1,1,1,0,0,1,1,1,VeryHigh,1
2024-02-12,736503,358025,49504,1144032,2024,2,0,Monday,1,0,1,1,1,0,0,1,1,1,VeryHigh,1
2024-02-13,696921,357442,47808,1102171,2024,2,1,Tuesday,1,0,1,1,1,0,0,1,1,1,VeryHigh,1
2024-02-14,623031,361896,46405,1031332,2024,2,2,Wednesday,1,0,0,1,0,0,0,0,1,1,VeryHigh,1
2024-02-15,540348,349635,46302,936285,2024,2,3,Thursday,1,0,0,1,0,0,0,0,1,1,High,1
2024-02-16,557158,320995,47081,925234,2024,2,4,Friday,1,0,0,1,0,0,0,0,1,1,High,1
2024-02-17,648358,250663,47566,946587,2024,2,5,Saturday,1,1,0,1,0,0,0,0,1,1,VeryHigh,1
2024-02-18,640700,189605,45445,875750,2024,2,6,Sunday,1,1,0,0,0,0,0,0,0,0,High,1
2024-02-19,459613,172942,39514,672069,2024,2,0,Monday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-02-20,412245,161125,46300,619670,2024,2,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-02-21,401844,159509,45247,606600,2024,2,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-02-22,409118,150678,52653,612449,2024,2,3,Thursday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-02-23,478323,156048,61471,695842,2024,2,4,Friday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-02-24,642523,196203,66153,904879,2024,2,5,Saturday,1,1,0,0,0,0,0,0,0,0,High,1
2024-02-25,633706,171018,76526,881250,2024,2,6,Sunday,1,1,0,0,0,0,0,0,0,0,High,1
2024-02-26,453841,121394,67178,642413,2024,2,0,Monday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-02-27,424105,123524,59928,607557,2024,2,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-02-28,415265,127975,64335,607575,2024,2,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-02-29,424450,125527,58850,608827,2024,2,3,Thursday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-03-01,481164,135438,62592,679194,2024,3,4,Friday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-03-02,590638,182017,69875,842530,2024,3,5,Saturday,1,1,0,0,0,0,0,0,0,0,High,1
2024-03-03,629874,161057,68390,859321,2024,3,6,Sunday,1,1,0,0,0,0,0,0,0,0,High,1
2024-03-04,439805,123115,63330,626250,2024,3,0,Monday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-03-05,418408,117568,56896,592872,2024,3,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-03-06,414883,117905,54391,587179,2024,3,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-03-07,433563,120113,56821,610497,2024,3,3,Thursday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-03-08,534935,156040,63089,754064,2024,3,4,Friday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-03-09,651559,206008,65617,923184,2024,3,5,Saturday,1,1,0,0,0,0,0,0,0,0,High,1
2024-03-10,658491,167044,76526,902061,2024,3,6,Sunday,1,1,0,0,0,0,0,0,0,0,High,1
2024-03-11,426930,115110,58777,600817,2024,3,0,Monday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-03-12,445052,134160,50747,629959,2024,3,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-03-13,435390,135741,56130,627261,2024,3,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-03-14,449059,133436,56373,638868,2024,3,3,Thursday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-03-15,534277,152253,67609,754139,2024,3,4,Friday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-03-16,666516,246286,65356,978158,2024,3,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-03-17,716508,205551,69827,991886,2024,3,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-03-18,472774,149494,59254,681522,2024,3,0,Monday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-03-19,433401,137285,51696,622382,2024,3,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Low,0
2024-03-20,445926,148163,56966,651055,2024,3,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-03-21,461352,147857,54455,663664,2024,3,3,Thursday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-03-22,547738,171255,61075,780068,2024,3,4,Friday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-03-23,686100,260447,61301,1007848,2024,3,5,Saturday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-03-24,689858,223824,64555,978237,2024,3,6,Sunday,1,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-03-25,506744,156983,56563,720290,2024,3,0,Monday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-03-26,514399,150455,53669,718523,2024,3,1,Tuesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-03-27,567991,150866,55673,774530,2024,3,2,Wednesday,1,0,0,0,0,0,0,0,0,0,Medium,0
2024-03-28,756523,154367,60786,971676,2024,3,3,Thursday,1,0,0,0,0,0,0,0,0,0,VeryHigh,1
2024-03-29,969974,135670,60184,1165828,2024,3,4,Friday,1,0,1,0,0,0,1,0,1,1,VeryHigh,1
2024-03-30,811679,201995,62384,1076058,2024,3,5,Saturday,1,1,1,0,0,0,1,0,1,1,VeryHigh,1
2024-03-31,873898,157690,62228,1093816,2024,3,6,Sunday,1,1,0,0,0,0,1,0,0,0,VeryHigh,1
2024-04-01,774042,101097,49719,924858,2024,4,0,Monday,2,0,1,0,0,0,1,0,1,1,High,1
2024-04-02,594306,113093,48327,755726,2024,4,1,Tuesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2024-04-03,625688,122632,51608,799928,2024,4,2,Wednesday,2,0,0,0,0,0,0,0,0,0,High,1
2024-04-04,697441,263257,54115,1014813,2024,4,3,Thursday,2,0,1,1,0,0,0,1,1,1,VeryHigh,1
2024-04-05,589728,293147,55190,938065,2024,4,4,Friday,2,0,0,1,0,0,0,0,1,1,High,1
2024-04-06,646802,167342,56407,870551,2024,4,5,Saturday,2,1,0,1,0,0,0,0,1,1,High,1
2024-04-07,710002,116579,59657,886238,2024,4,6,Sunday,2,1,0,0,0,0,0,0,0,0,High,1
2024-04-08,508512,126969,59819,695300,2024,4,0,Monday,2,0,0,0,0,0,0,0,0,0,Medium,0
2024-04-09,452988,134447,55837,643272,2024,4,1,Tuesday,2,0,0,0,0,0,0,0,0,0,Low,0
2024-04-10,456283,154143,68403,678829,2024,4,2,Wednesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2024-04-11,455113,164663,63671,683447,2024,4,3,Thursday,2,0,0,0,0,0,0,0,0,0,Medium,0
2024-04-12,550566,189064,69837,809467,2024,4,4,Friday,2,0,0,0,0,0,0,0,0,0,High,1
2024-04-13,708491,265643,72976,1047110,2024,4,5,Saturday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-04-14,723280,215690,78497,1017467,2024,4,6,Sunday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-04-15,491043,153957,68653,713653,2024,4,0,Monday,2,0,0,0,0,0,0,0,0,0,Medium,0
2024-04-16,450681,152627,58423,661731,2024,4,1,Tuesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2024-04-17,449218,151274,58828,659320,2024,4,2,Wednesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2024-04-18,449114,147246,58706,655066,2024,4,3,Thursday,2,0,0,0,0,0,0,0,0,0,Medium,0
2024-04-19,537172,161959,72108,771239,2024,4,4,Friday,2,0,0,0,0,0,0,0,0,0,Medium,0
2024-04-20,682521,217071,67988,967580,2024,4,5,Saturday,2,1,0,0,0,0,0,0,0,0,VeryHigh,1
2024-04-21,619600,160685,68494,848779,2024,4,6,Sunday,2,1,0,0,0,0,0,0,0,0,High,1
2024-04-22,447675,131672,63913,643260,2024,4,0,Monday,2,0,0,0,0,0,0,0,0,0,Low,0
2024-04-23,371441,117610,52930,541981,2024,4,1,Tuesday,2,0,0,0,0,0,0,0,0,0,Low,0
2024-04-24,430927,133426,59697,624050,2024,4,2,Wednesday,2,0,0,0,0,0,0,0,0,0,Low,0
2024-04-25,425540,123034,56090,604664,2024,4,3,Thursday,2,0,0,0,0,0,0,0,0,0,Low,0
2024-04-26,488652,140402,62211,691265,2024,4,4,Friday,2,0,0,0,0,0,0,0,0,0,Medium,0
2024-04-27,668207,169955,66826,904988,2024,4,5,Saturday,2,1,0,0,0,0,0,0,0,0,High,1
2024-04-28,684545,147128,65222,896895,2024,4,6,Sunday,2,1,0,0,0,0,0,0,0,0,High,1
2024-04-29,492566,162023,54118,708707,2024,4,0,Monday,2,0,0,0,0,0,0,0,0,0,Medium,0
2024-04-30,501609,201234,53759,756602,2024,4,1,Tuesday,2,0,0,0,0,0,0,0,0,0,Medium,0
2024-05-01,454157,301189,52618,807964,2024,5,2,Wednesday,2,0,1,1,0,0,0,1,1,1,High,1
2024-05-02,370830,365661,48158,784649,2024,5,3,Thursday,2,0,0,1,0,0,0,0,1,1,High,1
2024-05-03,432135,397936,55431,885502,2024,5,4,Friday,2,0,0,1,0,0,0,0,1,1,High,1
2024-05-04,475484,283280,54829,813593,2024,5,5,Saturday,2,1,0,1,0,0,0,0,1,1,High,1
2024-05-05,608454,226392,63089,897935,2024,5,6,Sunday,2,1,0,1,0,0,0,0,1,1,High,1
2024-05-06,468410,152868,53938,675216,2024,5,0,Monday,2,0,0,0,0,0,0,0,0,0,Medium,0
2024-05-07,444269,139008,41446,624723,2024,5,1,Tuesday,2,0,0,0,0,0,0,0,0,0,Low,0
2024-05-08,444755,127786,42909,615450,2024,5,2,Wednesday,2,0,0,0,0,0,0,0,0,0,Low,0
2024-05-09,463522,137957,44238,645717,2024,5,3,Thursday,2,0,0,0,0,0,0,0,0,0,Low,0
2024-05-10,547491,136474,49387,733352,2024,5,4,Friday,2,0,0,0,0,0,0,0,0,0,Medium,0
2024-05-11,725995,132530,51564,910089,2024,5,5,Saturday,2,1,0,0,0,0,0,0,0,0,High,1
